area_peril_id,lon,lat,peril_id,coverage_type
119620,109.08151,-7.65891,QTS,1
119621,109.08282,-7.65882,QTS,1
119622,109.08222,-7.65857,QTS,1
119623,109.0824,-7.65854,QTS,1
119624,109.08278,-7.65849,QTS,1
119625,109.04739,-7.66932,QTS,1
119626,109.04724,-7.66922,QTS,1
119627,109.04694,-7.66924,QTS,1
119628,109.04663,-7.66927,QTS,1
119629,109.08339,-7.65831,QTS,1
119630,109.08357,-7.65821,QTS,1
119631,109.08377,-7.65832,QTS,1
119632,109.08413,-7.65864,QTS,1
119633,109.09334,-7.65725,QTS,1
119634,109.09399,-7.65698,QTS,1
119635,109.09417,-7.65688,QTS,1
119636,109.09441,-7.65718,QTS,1
119637,109.09609,-7.65697,QTS,1
119638,109.09631,-7.65728,QTS,1
119639,109.09674,-7.65721,QTS,1
119640,109.10037,-7.65492,QTS,1
119641,109.10046,-7.65479,QTS,1
119642,109.09744,-7.65669,QTS,1
119643,109.09715,-7.65665,QTS,1
119644,109.09771,-7.65651,QTS,1
119645,109.09818,-7.65635,QTS,1
119646,109.09875,-7.65642,QTS,1
119647,109.09937,-7.65602,QTS,1
119648,109.10078,-7.65468,QTS,1
119649,109.1019,-7.65411,QTS,1
119650,109.10219,-7.65356,QTS,1
119651,109.10249,-7.65374,QTS,1
119652,109.10281,-7.65361,QTS,1
119653,109.10292,-7.65341,QTS,1
119654,109.10322,-7.65299,QTS,1
119655,109.11846,-7.64915,QTS,1
119656,109.11651,-7.64841,QTS,1
119657,109.11677,-7.64837,QTS,1
119658,109.11663,-7.64818,QTS,1
119659,109.11629,-7.64754,QTS,1
119660,109.11689,-7.64816,QTS,1
119661,109.11716,-7.64826,QTS,1
119662,109.11824,-7.64892,QTS,1
119663,109.10367,-7.65233,QTS,1
119664,109.10664,-7.64992,QTS,1
119665,109.10745,-7.64967,QTS,1
119666,109.17606,-7.6513,QTS,1
119667,109.17659,-7.65132,QTS,1
119668,110.00971,-7.85025,QTS,1
119669,108.98081,-7.70664,QTS,1
119670,108.9807,-7.70612,QTS,1
119671,108.99765,-7.70887,QTS,1
119672,108.99935,-7.70891,QTS,1
119673,108.99969,-7.70914,QTS,1
119674,108.99842,-7.70874,QTS,1
119675,109.00193,-7.71012,QTS,1
119676,109.00232,-7.71024,QTS,1
119677,109.00251,-7.71023,QTS,1
119678,109.00243,-7.71084,QTS,1
119679,109.00258,-7.71081,QTS,1
119680,109.00109,-7.70948,QTS,1
119681,109.00117,-7.70979,QTS,1
119682,109.00154,-7.70972,QTS,1
119683,109.00184,-7.70983,QTS,1
119684,109.00016,-7.70926,QTS,1
119685,109.00004,-7.70897,QTS,1
119686,109.00097,-7.70916,QTS,1
119687,109.00036,-7.70903,QTS,1
119688,109.00061,-7.70881,QTS,1
119689,109.01235,-7.70194,QTS,1
119690,109.01236,-7.70174,QTS,1
119691,109.01284,-7.70082,QTS,1
119692,109.01297,-7.70057,QTS,1
119693,109.0131,-7.70049,QTS,1
119694,109.01336,-7.70024,QTS,1
119695,109.01359,-7.7,QTS,1
119696,109.0083,-7.70668,QTS,1
119697,109.00815,-7.70676,QTS,1
119698,109.01418,-7.69839,QTS,1
119699,109.01484,-7.69777,QTS,1
119700,109.01488,-7.69758,QTS,1
119701,109.00795,-7.70688,QTS,1
119702,109.00783,-7.70697,QTS,1
119703,109.01509,-7.69731,QTS,1
119704,109.01527,-7.69707,QTS,1
119705,109.01538,-7.69685,QTS,1
119706,109.0155,-7.69674,QTS,1
119707,109.01577,-7.69648,QTS,1
119708,109.01591,-7.69596,QTS,1
119709,109.01601,-7.69567,QTS,1
119710,109.0162,-7.69531,QTS,1
119711,109.00695,-7.70759,QTS,1
119712,109.01752,-7.69348,QTS,1
119713,109.00566,-7.70849,QTS,1
119714,109.00577,-7.70836,QTS,1
119715,109.00486,-7.70912,QTS,1
119716,109.00462,-7.70934,QTS,1
119717,109.00378,-7.7101,QTS,1
119718,109.0034,-7.71024,QTS,1
119719,109.00313,-7.71049,QTS,1
119720,109.00283,-7.71068,QTS,1
119721,109.01827,-7.69139,QTS,1
119722,109.01822,-7.69108,QTS,1
119723,109.0182,-7.69083,QTS,1
119724,109.01823,-7.69018,QTS,1
119725,109.01858,-7.68951,QTS,1
119726,109.02223,-7.68264,QTS,1
119727,109.02268,-7.68178,QTS,1
119728,109.02277,-7.68152,QTS,1
119729,109.02295,-7.6813,QTS,1
119730,109.02318,-7.68107,QTS,1
119731,109.023,-7.6805,QTS,1
119732,109.02313,-7.68019,QTS,1
119733,109.02341,-7.68032,QTS,1
119734,109.02343,-7.68011,QTS,1
119735,109.02227,-7.68187,QTS,1
119736,109.02379,-7.6797,QTS,1
119737,109.02369,-7.67948,QTS,1
119738,109.02361,-7.67934,QTS,1
119739,109.02397,-7.67936,QTS,1
119740,109.02391,-7.67918,QTS,1
119741,109.02353,-7.67973,QTS,1
119742,109.02963,-7.67545,QTS,1
119743,109.03041,-7.67513,QTS,1
119744,109.03063,-7.67494,QTS,1
119745,109.03091,-7.6747,QTS,1
119746,109.03117,-7.67452,QTS,1
119747,109.03144,-7.67427,QTS,1
119748,109.03158,-7.67419,QTS,1
119749,109.03183,-7.67404,QTS,1
119750,109.03203,-7.67382,QTS,1
119751,109.03232,-7.67383,QTS,1
119752,109.03255,-7.67341,QTS,1
119753,109.03233,-7.67358,QTS,1
119754,109.03278,-7.67318,QTS,1
119755,109.03296,-7.6729,QTS,1
119756,109.03332,-7.67272,QTS,1
119757,109.0336,-7.67253,QTS,1
119758,109.02857,-7.67567,QTS,1
119759,109.02868,-7.67552,QTS,1
119760,109.02892,-7.67524,QTS,1
119761,109.02913,-7.67547,QTS,1
119762,109.02929,-7.6754,QTS,1
119763,109.02422,-7.67906,QTS,1
119764,109.024,-7.67883,QTS,1
119765,109.02532,-7.67734,QTS,1
119766,109.02493,-7.67736,QTS,1
119767,109.02464,-7.67754,QTS,1
119768,109.02437,-7.67771,QTS,1
119769,109.0242,-7.67772,QTS,1
119770,109.02436,-7.67802,QTS,1
119771,109.02419,-7.67801,QTS,1
119772,109.0241,-7.67815,QTS,1
119773,109.02562,-7.67716,QTS,1
119774,109.0261,-7.67678,QTS,1
119775,109.02579,-7.67678,QTS,1
119776,109.02625,-7.6765,QTS,1
119777,109.02384,-7.67855,QTS,1
119778,109.02368,-7.67847,QTS,1
119779,109.02681,-7.67624,QTS,1
119780,109.02695,-7.67581,QTS,1
119781,109.02775,-7.67559,QTS,1
119782,109.02796,-7.6756,QTS,1
119783,109.0283,-7.67547,QTS,1
119784,109.02842,-7.67532,QTS,1
119785,109.03367,-7.67215,QTS,1
119786,109.03473,-7.67139,QTS,1
119787,109.03502,-7.67068,QTS,1
119788,109.03588,-7.67039,QTS,1
119789,109.03556,-7.67041,QTS,1
119790,109.03613,-7.6697,QTS,1
119791,109.03673,-7.66954,QTS,1
119792,109.04068,-7.66977,QTS,1
119793,109.04087,-7.66954,QTS,1
119794,109.04037,-7.66982,QTS,1
119795,109.04006,-7.66986,QTS,1
119796,109.03976,-7.66981,QTS,1
119797,109.03939,-7.66977,QTS,1
119798,109.03922,-7.66978,QTS,1
119799,109.03895,-7.66992,QTS,1
119800,109.03869,-7.67001,QTS,1
119801,109.03844,-7.67012,QTS,1
119802,109.03805,-7.67007,QTS,1
119803,109.06802,-7.66651,QTS,1
119804,109.06877,-7.66637,QTS,1
119805,109.06757,-7.66637,QTS,1
119806,109.06675,-7.66648,QTS,1
119807,109.06909,-7.66619,QTS,1
119808,109.06983,-7.66584,QTS,1
119809,109.06582,-7.66669,QTS,1
119810,109.06525,-7.66684,QTS,1
119811,109.0641,-7.66737,QTS,1
119812,109.06375,-7.66733,QTS,1
119813,109.06261,-7.66749,QTS,1
119814,109.06223,-7.66747,QTS,1
119815,109.06195,-7.66762,QTS,1
119816,109.0618,-7.6676,QTS,1
119817,109.06169,-7.66772,QTS,1
119818,109.06136,-7.66788,QTS,1
119819,109.0612,-7.66789,QTS,1
119820,109.0611,-7.66802,QTS,1
119821,109.06082,-7.66825,QTS,1
119822,109.06049,-7.66829,QTS,1
119823,109.06016,-7.66834,QTS,1
119824,109.05982,-7.66838,QTS,1
119825,109.05959,-7.66865,QTS,1
119826,109.05939,-7.66869,QTS,1
119827,109.05901,-7.66874,QTS,1
119828,109.05841,-7.66876,QTS,1
119829,109.05824,-7.66876,QTS,1
119830,109.05797,-7.66884,QTS,1
119831,109.05765,-7.6689,QTS,1
119832,109.07006,-7.66549,QTS,1
119833,109.07037,-7.66535,QTS,1
119834,109.07068,-7.66519,QTS,1
119835,109.07093,-7.66499,QTS,1
119836,109.0711,-7.6647,QTS,1
119837,109.07586,-7.6632,QTS,1
119838,109.07603,-7.66314,QTS,1
119839,109.05729,-7.66881,QTS,1
119840,109.05644,-7.66881,QTS,1
119841,109.05442,-7.66924,QTS,1
119842,109.05393,-7.66925,QTS,1
119843,109.07659,-7.66285,QTS,1
119844,109.07826,-7.66197,QTS,1
119845,109.07851,-7.66182,QTS,1
119846,109.07904,-7.66128,QTS,1
119847,109.07933,-7.66103,QTS,1
119848,109.07968,-7.66104,QTS,1
119849,109.08002,-7.66107,QTS,1
119850,109.08017,-7.66079,QTS,1
119851,109.08049,-7.6603,QTS,1
119852,109.08072,-7.66002,QTS,1
119853,109.08093,-7.65975,QTS,1
119854,109.08118,-7.65944,QTS,1
119855,109.05017,-7.66907,QTS,1
119856,109.04958,-7.66922,QTS,1
119857,109.04921,-7.6692,QTS,1
119858,109.04918,-7.66955,QTS,1
119859,109.0489,-7.66933,QTS,1
119860,109.04871,-7.66929,QTS,1
119861,109.04841,-7.66936,QTS,1
119862,109.05091,-7.66884,QTS,1
119863,109.05061,-7.66892,QTS,1
119864,109.05042,-7.66891,QTS,1
119865,109.04812,-7.66935,QTS,1
119866,109.04783,-7.66922,QTS,1
119867,109.04754,-7.66921,QTS,1
119868,109.08166,-7.65886,QTS,1
119869,109.0813,-7.65909,QTS,1
119870,109.08139,-7.65882,QTS,1
119871,109.08211,-7.65843,QTS,1
119872,109.08246,-7.65836,QTS,1
119873,109.08265,-7.65833,QTS,1
119874,109.08299,-7.65846,QTS,1
119875,109.08323,-7.65822,QTS,1
119876,109.08321,-7.65804,QTS,1
119877,109.08358,-7.65802,QTS,1
119878,109.08393,-7.6582,QTS,1
119879,109.08424,-7.65846,QTS,1
119880,109.09368,-7.6569,QTS,1
119881,109.09384,-7.65687,QTS,1
119882,109.09414,-7.6567,QTS,1
119883,109.09423,-7.65657,QTS,1
119884,109.09438,-7.65654,QTS,1
119885,109.09436,-7.65696,QTS,1
119886,109.09454,-7.65682,QTS,1
119887,109.09488,-7.65659,QTS,1
119888,109.09526,-7.65654,QTS,1
119889,109.09609,-7.65675,QTS,1
119890,109.09669,-7.65702,QTS,1
119891,109.09686,-7.65688,QTS,1
119892,109.10016,-7.6551,QTS,1
119893,109.10022,-7.65494,QTS,1
119894,109.097,-7.65657,QTS,1
119895,109.09763,-7.65634,QTS,1
119896,109.09825,-7.6562,QTS,1
119897,109.09868,-7.65626,QTS,1
119898,109.09926,-7.65585,QTS,1
119899,109.09935,-7.65566,QTS,1
119900,109.1017,-7.65412,QTS,1
119901,109.10159,-7.65382,QTS,1
119902,109.1019,-7.65375,QTS,1
119903,109.102,-7.65358,QTS,1
119904,109.1184,-7.64897,QTS,1
119905,109.11675,-7.64823,QTS,1
119906,109.11523,-7.64743,QTS,1
119907,109.11516,-7.64726,QTS,1
119908,109.11495,-7.64692,QTS,1
119909,109.11436,-7.64685,QTS,1
119910,109.10377,-7.65185,QTS,1
119911,109.10686,-7.64992,QTS,1
119912,109.10727,-7.6496,QTS,1
119913,109.17623,-7.65126,QTS,1
119914,108.99732,-7.70843,QTS,1
119915,108.9976,-7.70867,QTS,1
119916,108.9997,-7.70891,QTS,1
119917,108.99989,-7.70884,QTS,1
119918,108.99833,-7.70861,QTS,1
119919,108.99868,-7.70854,QTS,1
119920,109.00203,-7.70982,QTS,1
119921,109.00225,-7.71006,QTS,1
119922,109.00257,-7.71006,QTS,1
119923,109.00265,-7.71068,QTS,1
119924,109.00113,-7.70931,QTS,1
119925,109.00132,-7.70924,QTS,1
119926,109.00123,-7.70962,QTS,1
119927,109.00141,-7.70957,QTS,1
119928,109.00173,-7.70969,QTS,1
119929,109.00023,-7.70891,QTS,1
119930,109.00107,-7.70898,QTS,1
119931,109.00044,-7.70867,QTS,1
119932,109.00079,-7.70872,QTS,1
119933,109.01286,-7.70048,QTS,1
119934,109.01307,-7.70033,QTS,1
119935,109.01317,-7.70022,QTS,1
119936,109.01342,-7.70005,QTS,1
119937,109.01355,-7.69967,QTS,1
119938,109.00802,-7.70667,QTS,1
119939,109.00791,-7.70675,QTS,1
119940,109.01459,-7.69799,QTS,1
119941,109.01463,-7.69781,QTS,1
119942,109.01473,-7.69745,QTS,1
119943,109.0077,-7.70687,QTS,1
119944,109.01516,-7.69696,QTS,1
119945,109.01544,-7.69656,QTS,1
119946,109.01557,-7.69643,QTS,1
119947,109.01586,-7.69557,QTS,1
119948,109.00717,-7.70722,QTS,1
119949,109.00616,-7.70743,QTS,1
119950,109.00548,-7.70851,QTS,1
119951,109.00573,-7.70818,QTS,1
119952,109.00478,-7.70895,QTS,1
119953,109.00509,-7.7086,QTS,1
119954,109.00444,-7.70922,QTS,1
119955,109.00433,-7.70956,QTS,1
119956,109.00345,-7.71005,QTS,1
119957,109.0032,-7.71029,QTS,1
119958,109.00292,-7.71052,QTS,1
119959,109.01816,-7.69123,QTS,1
119960,109.01812,-7.69096,QTS,1
119961,109.01813,-7.6907,QTS,1
119962,109.01817,-7.69002,QTS,1
119963,109.01845,-7.68939,QTS,1
119964,109.01847,-7.68919,QTS,1
119965,109.02262,-7.68144,QTS,1
119966,109.02282,-7.68118,QTS,1
119967,109.02305,-7.68094,QTS,1
119968,109.02294,-7.68065,QTS,1
119969,109.02292,-7.68038,QTS,1
119970,109.02298,-7.68021,QTS,1
119971,109.02325,-7.68004,QTS,1
119972,109.02225,-7.68134,QTS,1
119973,109.02365,-7.67962,QTS,1
119974,109.02343,-7.67934,QTS,1
119975,109.02334,-7.67918,QTS,1
119976,109.0236,-7.679,QTS,1
119977,109.02335,-7.67968,QTS,1
119978,109.03,-7.67521,QTS,1
119979,109.03028,-7.67501,QTS,1
119980,109.03055,-7.6748,QTS,1
119981,109.0311,-7.67437,QTS,1
119982,109.03133,-7.67418,QTS,1
119983,109.03169,-7.67394,QTS,1
119984,109.03189,-7.67369,QTS,1
119985,109.03194,-7.67354,QTS,1
119986,109.03217,-7.67377,QTS,1
119987,109.0326,-7.67324,QTS,1
119988,109.03238,-7.67344,QTS,1
119989,109.0328,-7.673,QTS,1
119990,109.03291,-7.67273,QTS,1
119991,109.0332,-7.67256,QTS,1
119992,109.03348,-7.67239,QTS,1
119993,109.03352,-7.67223,QTS,1
119994,109.02861,-7.67535,QTS,1
119995,109.02873,-7.6752,QTS,1
119996,109.02903,-7.67508,QTS,1
119997,109.02932,-7.67523,QTS,1
119998,109.02384,-7.67874,QTS,1
119999,109.02473,-7.67737,QTS,1
120000,109.02445,-7.67755,QTS,1
120001,109.02393,-7.67814,QTS,1
120002,109.02552,-7.67697,QTS,1
120003,109.0256,-7.6768,QTS,1
120004,109.0258,-7.6766,QTS,1
120005,109.02651,-7.67624,QTS,1
120006,109.02666,-7.67613,QTS,1
120007,109.02353,-7.67853,QTS,1
120008,109.02339,-7.67842,QTS,1
120009,109.02675,-7.67582,QTS,1
120010,109.02701,-7.67562,QTS,1
120011,109.02747,-7.67544,QTS,1
120012,109.02765,-7.67544,QTS,1
120013,109.02809,-7.67543,QTS,1
120014,109.02836,-7.67514,QTS,1
120015,109.02848,-7.67501,QTS,1
120016,109.03366,-7.67198,QTS,1
120017,109.03398,-7.67193,QTS,1
120018,109.03502,-7.67052,QTS,1
120019,109.0352,-7.67044,QTS,1
120020,109.03552,-7.67024,QTS,1
120021,109.03599,-7.66984,QTS,1
120022,109.03639,-7.66941,QTS,1
120023,109.03607,-7.6695,QTS,1
120024,109.0369,-7.66962,QTS,1
120025,109.04068,-7.6696,QTS,1
120026,109.0409,-7.66939,QTS,1
120027,109.04106,-7.6693,QTS,1
120028,109.04029,-7.66964,QTS,1
120029,109.0401,-7.66966,QTS,1
120030,109.03977,-7.66963,QTS,1
120031,109.03943,-7.66959,QTS,1
120032,109.03914,-7.66963,QTS,1
120033,109.03888,-7.66975,QTS,1
120034,109.0386,-7.66987,QTS,1
120035,109.03843,-7.66992,QTS,1
120036,109.06864,-7.66621,QTS,1
120037,109.06764,-7.66622,QTS,1
120038,109.06626,-7.66623,QTS,1
120039,109.06896,-7.66601,QTS,1
120040,109.06938,-7.66575,QTS,1
120041,109.06549,-7.6666,QTS,1
120042,109.0652,-7.66667,QTS,1
120043,109.0646,-7.66684,QTS,1
120044,109.06428,-7.66704,QTS,1
120045,109.0641,-7.66714,QTS,1
120046,109.06376,-7.66714,QTS,1
120047,109.06253,-7.66735,QTS,1
120048,109.06233,-7.66733,QTS,1
120049,109.06204,-7.66746,QTS,1
120050,109.06173,-7.66748,QTS,1
120051,109.06154,-7.66765,QTS,1
120052,109.0614,-7.6677,QTS,1
120053,109.06111,-7.66774,QTS,1
120054,109.06094,-7.66796,QTS,1
120055,109.0608,-7.66805,QTS,1
120056,109.06046,-7.66809,QTS,1
120057,109.06012,-7.66815,QTS,1
120058,109.05996,-7.66809,QTS,1
120059,109.05982,-7.66819,QTS,1
120060,109.05964,-7.66846,QTS,1
120061,109.05927,-7.66854,QTS,1
120062,109.05908,-7.66856,QTS,1
120063,109.05814,-7.66862,QTS,1
120064,109.05797,-7.66867,QTS,1
120065,109.05759,-7.66871,QTS,1
120066,109.05741,-7.66868,QTS,1
120067,109.07017,-7.66533,QTS,1
120068,109.07047,-7.66518,QTS,1
120069,109.07075,-7.66503,QTS,1
120070,109.07094,-7.66479,QTS,1
120071,109.07134,-7.66444,QTS,1
120072,109.07571,-7.66311,QTS,1
120073,109.07614,-7.663,QTS,1
120074,109.05658,-7.66866,QTS,1
120075,109.05518,-7.66912,QTS,1
120076,109.05438,-7.66903,QTS,1
120077,109.07787,-7.66194,QTS,1
120078,109.07817,-7.6618,QTS,1
120079,109.07844,-7.66168,QTS,1
120080,109.07855,-7.66156,QTS,1
120081,109.07888,-7.66138,QTS,1
120082,109.07902,-7.66109,QTS,1
120083,109.07917,-7.66097,QTS,1
120084,109.0795,-7.66093,QTS,1
120085,109.07985,-7.66096,QTS,1
120086,109.08002,-7.6607,QTS,1
120087,109.08029,-7.66034,QTS,1
120088,109.08053,-7.6601,QTS,1
120089,109.08073,-7.65982,QTS,1
120090,109.08096,-7.65954,QTS,1
120091,109.08117,-7.65921,QTS,1
120092,109.05006,-7.66893,QTS,1
120093,109.04989,-7.66898,QTS,1
120094,109.04951,-7.66906,QTS,1
120095,109.04932,-7.66905,QTS,1
120096,109.04902,-7.66918,QTS,1
120097,109.04865,-7.6691,QTS,1
120098,109.04836,-7.6692,QTS,1
120099,109.04819,-7.66918,QTS,1
120100,109.051,-7.66869,QTS,1
120101,109.05032,-7.66875,QTS,1
120102,109.0479,-7.66905,QTS,1
120103,109.08125,-7.65891,QTS,1
120104,109.08139,-7.65866,QTS,1
120105,109.08192,-7.65846,QTS,1
120106,109.08217,-7.65828,QTS,1
120107,109.08234,-7.65824,QTS,1
120108,109.08274,-7.65814,QTS,1
120109,109.08305,-7.65829,QTS,1
120110,109.08302,-7.65799,QTS,1
120111,109.0833,-7.65793,QTS,1
120112,109.08345,-7.65793,QTS,1
120113,109.08373,-7.65795,QTS,1
120114,109.08388,-7.65801,QTS,1
120115,109.08414,-7.65825,QTS,1
120116,109.09386,-7.65671,QTS,1
120117,109.09443,-7.65635,QTS,1
120118,109.09505,-7.65646,QTS,1
120119,109.09546,-7.65607,QTS,1
120120,109.09626,-7.65662,QTS,1
120121,109.09648,-7.65694,QTS,1
120122,109.09683,-7.65668,QTS,1
120123,109.10008,-7.65484,QTS,1
120124,109.09746,-7.65631,QTS,1
120125,109.09774,-7.65619,QTS,1
120126,109.09801,-7.65604,QTS,1
120127,109.09817,-7.65605,QTS,1
120128,109.09843,-7.65602,QTS,1
120129,109.10142,-7.65375,QTS,1
120130,109.10172,-7.65372,QTS,1
120131,109.10187,-7.65345,QTS,1
120132,109.11484,-7.6468,QTS,1
120133,109.11446,-7.64661,QTS,1
120134,109.1142,-7.64679,QTS,1
120135,109.1142,-7.64658,QTS,1
120136,110.00844,-7.84944,QTS,1
120137,108.99689,-7.70829,QTS,1
120138,108.99745,-7.70829,QTS,1
120139,108.99773,-7.70852,QTS,1
120140,108.99819,-7.70858,QTS,1
120141,108.99648,-7.708,QTS,1
120142,108.99902,-7.70854,QTS,1
120143,108.99886,-7.70845,QTS,1
120144,108.99993,-7.70866,QTS,1
120145,108.9984,-7.70846,QTS,1
120146,108.99854,-7.70842,QTS,1
120147,109.0021,-7.70968,QTS,1
120148,109.00229,-7.70963,QTS,1
120149,109.00241,-7.70994,QTS,1
120150,109.00274,-7.71002,QTS,1
120151,109.0028,-7.71035,QTS,1
120152,109.00131,-7.70904,QTS,1
120153,109.00146,-7.70937,QTS,1
120154,109.00181,-7.7095,QTS,1
120155,109.00026,-7.70873,QTS,1
120156,109.001,-7.7088,QTS,1
120157,109.00115,-7.70862,QTS,1
120158,109.00047,-7.70848,QTS,1
120159,109.00078,-7.70852,QTS,1
120160,109.00091,-7.70841,QTS,1
120161,109.01291,-7.70032,QTS,1
120162,109.01313,-7.70006,QTS,1
120163,109.01335,-7.69964,QTS,1
120164,109.008,-7.70654,QTS,1
120165,109.00777,-7.70672,QTS,1
120166,109.01475,-7.69724,QTS,1
120167,109.00755,-7.70691,QTS,1
120168,109.00696,-7.70721,QTS,1
120169,109.00666,-7.70739,QTS,1
120170,109.00635,-7.70739,QTS,1
120171,109.00605,-7.70728,QTS,1
120172,109.00535,-7.70838,QTS,1
120173,109.00514,-7.70843,QTS,1
120174,109.00557,-7.7081,QTS,1
120175,109.00461,-7.70891,QTS,1
120176,109.00444,-7.70904,QTS,1
120177,109.00425,-7.70936,QTS,1
120178,109.00332,-7.7099,QTS,1
120179,109.00307,-7.71013,QTS,1
120180,109.01796,-7.69025,QTS,1
120181,109.018,-7.68999,QTS,1
120182,109.0208,-7.68385,QTS,1
120183,109.02153,-7.68355,QTS,1
120184,109.02263,-7.68125,QTS,1
120185,109.02286,-7.681,QTS,1
120186,109.02276,-7.68038,QTS,1
120187,109.02285,-7.68011,QTS,1
120188,109.02284,-7.67995,QTS,1
120189,109.02207,-7.68136,QTS,1
120190,109.02231,-7.68118,QTS,1
120191,109.02316,-7.6792,QTS,1
120192,109.02305,-7.67905,QTS,1
120193,109.02341,-7.67903,QTS,1
120194,109.02331,-7.6789,QTS,1
120195,109.02366,-7.67882,QTS,1
120196,109.02351,-7.6787,QTS,1
120197,109.0298,-7.67516,QTS,1
120198,109.03035,-7.67482,QTS,1
120199,109.0308,-7.67442,QTS,1
120200,109.03092,-7.67433,QTS,1
120201,109.03118,-7.67421,QTS,1
120202,109.0317,-7.67375,QTS,1
120203,109.03188,-7.6734,QTS,1
120204,109.03267,-7.67289,QTS,1
120205,109.03273,-7.67273,QTS,1
120206,109.03301,-7.67257,QTS,1
120207,109.03329,-7.6724,QTS,1
120208,109.03338,-7.67214,QTS,1
120209,109.02866,-7.67504,QTS,1
120210,109.02894,-7.67489,QTS,1
120211,109.02905,-7.67474,QTS,1
120212,109.0292,-7.67509,QTS,1
120213,109.02931,-7.67494,QTS,1
120214,109.0253,-7.67698,QTS,1
120215,109.02491,-7.67703,QTS,1
120216,109.02463,-7.67721,QTS,1
120217,109.02434,-7.67737,QTS,1
120218,109.02414,-7.6774,QTS,1
120219,109.02553,-7.67665,QTS,1
120220,109.02566,-7.67654,QTS,1
120221,109.02663,-7.67596,QTS,1
120222,109.02324,-7.67849,QTS,1
120223,109.02667,-7.67567,QTS,1
120224,109.02742,-7.67529,QTS,1
120225,109.02769,-7.67527,QTS,1
120226,109.02802,-7.67523,QTS,1
120227,109.02818,-7.67509,QTS,1
120228,109.02845,-7.67482,QTS,1
120229,109.02863,-7.67473,QTS,1
120230,109.0338,-7.67186,QTS,1
120231,109.03375,-7.67169,QTS,1
120232,109.03386,-7.67155,QTS,1
120233,109.03414,-7.67177,QTS,1
120234,109.03471,-7.67077,QTS,1
120235,109.0349,-7.67042,QTS,1
120236,109.03521,-7.67028,QTS,1
120237,109.03536,-7.67018,QTS,1
120238,109.03578,-7.66978,QTS,1
120239,109.03621,-7.66936,QTS,1
120240,109.03653,-7.66928,QTS,1
120241,109.03589,-7.66944,QTS,1
120242,109.03706,-7.66951,QTS,1
120243,109.0416,-7.6691,QTS,1
120244,109.04141,-7.66909,QTS,1
120245,109.04057,-7.66949,QTS,1
120246,109.04038,-7.6695,QTS,1
120247,109.04077,-7.66928,QTS,1
120248,109.041,-7.66911,QTS,1
120249,109.03996,-7.66954,QTS,1
120250,109.03959,-7.66951,QTS,1
120251,109.03926,-7.6695,QTS,1
120252,109.03898,-7.66961,QTS,1
120253,109.03869,-7.66973,QTS,1
120254,109.06824,-7.66613,QTS,1
120255,109.06613,-7.66613,QTS,1
120256,109.069,-7.66581,QTS,1
120257,109.06917,-7.66568,QTS,1
120258,109.06955,-7.6656,QTS,1
120259,109.06532,-7.66656,QTS,1
120260,109.06392,-7.66704,QTS,1
120261,109.0626,-7.66717,QTS,1
120262,109.06229,-7.66715,QTS,1
120263,109.06194,-7.66732,QTS,1
120264,109.06178,-7.66736,QTS,1
120265,109.06157,-7.66749,QTS,1
120266,109.06122,-7.66761,QTS,1
120267,109.06095,-7.66777,QTS,1
120268,109.06062,-7.66797,QTS,1
120269,109.05991,-7.66792,QTS,1
120270,109.05966,-7.66808,QTS,1
120271,109.05949,-7.66833,QTS,1
120272,109.05933,-7.66838,QTS,1
120273,109.05898,-7.66842,QTS,1
120274,109.05736,-7.66852,QTS,1
120275,109.0701,-7.66516,QTS,1
120276,109.07038,-7.66502,QTS,1
120277,109.07065,-7.66487,QTS,1
120278,109.07076,-7.66472,QTS,1
120279,109.07137,-7.66425,QTS,1
120280,109.07609,-7.66282,QTS,1
120281,109.07624,-7.66263,QTS,1
120282,109.05654,-7.66846,QTS,1
120283,109.05578,-7.66857,QTS,1
120284,109.05516,-7.6689,QTS,1
120285,109.05477,-7.66897,QTS,1
120286,109.05457,-7.66889,QTS,1
120287,109.05417,-7.66892,QTS,1
120288,109.07768,-7.66191,QTS,1
120289,109.07799,-7.66178,QTS,1
120290,109.07828,-7.66166,QTS,1
120291,109.07852,-7.66138,QTS,1
120292,109.07868,-7.66127,QTS,1
120293,109.07917,-7.66064,QTS,1
120294,109.07952,-7.66073,QTS,1
120295,109.07986,-7.66077,QTS,1
120296,109.07992,-7.66042,QTS,1
120297,109.08015,-7.66018,QTS,1
120298,109.08056,-7.6597,QTS,1
120299,109.08078,-7.65941,QTS,1
120300,109.08096,-7.65911,QTS,1
120301,109.08096,-7.65892,QTS,1
120302,109.08111,-7.65883,QTS,1
120303,109.04977,-7.66889,QTS,1
120304,109.0496,-7.66892,QTS,1
120305,109.04924,-7.66888,QTS,1
120306,109.04895,-7.669,QTS,1
120307,109.04877,-7.66897,QTS,1
120308,109.04847,-7.66907,QTS,1
120309,109.0481,-7.66903,QTS,1
120310,109.05088,-7.66855,QTS,1
120311,109.05124,-7.66847,QTS,1
120312,109.05147,-7.66828,QTS,1
120313,109.05038,-7.66857,QTS,1
120314,109.08124,-7.65858,QTS,1
120315,109.08208,-7.65815,QTS,1
120316,109.08234,-7.65808,QTS,1
120317,109.08264,-7.65799,QTS,1
120318,109.0827,-7.65783,QTS,1
