coverage_id,tiv
131206,166000000
131207,166000000
131208,166000000
131209,166000000
131210,166000000
131211,166000000
131212,166000000
131213,166000000
131214,166000000
131215,166000000
131216,166000000
131217,166000000
131218,166000000
131219,166000000
131220,166000000
131221,166000000
131222,166000000
131223,166000000
131224,166000000
131225,166000000
131226,166000000
131227,166000000
131228,166000000
131229,166000000
131230,166000000
131231,166000000
131232,166000000
131233,166000000
131234,166000000
131235,166000000
131236,166000000
131237,166000000
131238,166000000
131239,166000000
131240,166000000
131241,166000000
131242,166000000
131243,166000000
131244,166000000
131245,166000000
131246,166000000
131247,166000000
131248,166000000
131249,166000000
131250,166000000
131251,166000000
131252,166000000
131253,166000000
131254,166000000
131255,166000000
131256,166000000
131257,166000000
131258,166000000
131259,166000000
131260,166000000
131261,166000000
131262,166000000
131263,166000000
131264,166000000
131265,166000000
131266,166000000
131267,166000000
131268,166000000
131269,166000000
131270,166000000
131271,166000000
131272,166000000
131273,166000000
131274,166000000
131275,166000000
131276,166000000
131277,166000000
131278,166000000
131279,166000000
131280,166000000
131281,166000000
131282,166000000
131283,166000000
131284,166000000
131285,166000000
131286,166000000
131287,166000000
131288,166000000
131289,166000000
131290,166000000
131291,166000000
131292,166000000
131293,166000000
131294,166000000
131295,166000000
131296,166000000
131297,166000000
131298,166000000
131299,166000000
131300,166000000
131301,166000000
131302,166000000
131303,166000000
131304,166000000
131305,166000000
131306,166000000
131307,166000000
131308,166000000
131309,166000000
131310,166000000
131311,166000000
131312,166000000
131313,166000000
131314,166000000
131315,166000000
131316,166000000
131317,166000000
131318,166000000
131319,166000000
131320,166000000
131321,166000000
131322,166000000
131323,166000000
131324,166000000
131325,166000000
131326,166000000
131327,166000000
131328,166000000
131329,166000000
131330,166000000
131331,166000000
131332,166000000
131333,166000000
131334,166000000
131335,166000000
131336,166000000
131337,166000000
131338,166000000
131339,166000000
131340,166000000
131341,166000000
131342,166000000
131343,166000000
131344,166000000
131345,166000000
131346,166000000
131347,166000000
131348,166000000
131349,166000000
131350,166000000
131351,166000000
131352,166000000
131353,166000000
131354,166000000
131355,166000000
131356,166000000
131357,166000000
131358,166000000
131359,166000000
131360,166000000
131361,166000000
131362,166000000
131363,166000000
131364,166000000
131365,166000000
131366,166000000
131367,166000000
131368,166000000
131369,166000000
131370,166000000
131371,166000000
131372,166000000
131373,166000000
131374,166000000
131375,166000000
131376,166000000
131377,166000000
131378,166000000
131379,166000000
131380,166000000
131381,166000000
131382,166000000
131383,166000000
131384,166000000
131385,166000000
131386,166000000
131387,166000000
131388,166000000
131389,166000000
131390,166000000
131391,166000000
131392,166000000
131393,166000000
131394,166000000
131395,166000000
131396,166000000
131397,166000000
131398,166000000
131399,166000000
131400,166000000
131401,166000000
131402,166000000
131403,166000000
131404,166000000
131405,166000000
131406,166000000
131407,166000000
131408,166000000
131409,166000000
131410,166000000
131411,166000000
131412,166000000
131413,166000000
131414,166000000
131415,166000000
131416,166000000
131417,166000000
131418,166000000
131419,166000000
131420,166000000
131421,166000000
131422,166000000
131423,166000000
131424,166000000
131425,166000000
131426,166000000
131427,166000000
131428,166000000
131429,166000000
131430,166000000
131431,166000000
131432,166000000
131433,166000000
131434,166000000
131435,166000000
131436,166000000
131437,166000000
131438,166000000
131439,166000000
131440,166000000
131441,166000000
131442,166000000
131443,166000000
131444,166000000
131445,166000000
131446,166000000
131447,166000000
131448,166000000
131449,166000000
131450,166000000
131451,166000000
131452,166000000
131453,166000000
131454,166000000
131455,166000000
131456,166000000
131457,166000000
131458,166000000
131459,166000000
131460,166000000
131461,166000000
131462,166000000
131463,166000000
131464,166000000
131465,166000000
131466,166000000
131467,166000000
131468,166000000
131469,166000000
131470,166000000
131471,166000000
131472,166000000
131473,166000000
131474,166000000
131475,166000000
131476,166000000
131477,166000000
131478,166000000
131479,166000000
131480,166000000
131481,166000000
131482,166000000
131483,166000000
131484,166000000
131485,166000000
131486,166000000
131487,166000000
131488,166000000
131489,166000000
131490,166000000
131491,166000000
131492,166000000
131493,166000000
131494,166000000
131495,166000000
131496,166000000
131497,166000000
131498,166000000
131499,166000000
131500,166000000
131501,166000000
131502,166000000
131503,166000000
131504,166000000
131505,166000000
131506,166000000
131507,166000000
131508,166000000
131509,166000000
131510,166000000
131511,166000000
131512,166000000
131513,166000000
131514,166000000
131515,166000000
131516,166000000
131517,166000000
131518,166000000
131519,166000000
131520,166000000
131521,166000000
131522,166000000
131523,166000000
131524,166000000
131525,166000000
131526,166000000
131527,166000000
131528,166000000
131529,166000000
131530,166000000
131531,166000000
131532,166000000
131533,166000000
131534,166000000
131535,166000000
131536,166000000
131537,166000000
131538,166000000
131539,166000000
131540,166000000
131541,166000000
131542,166000000
131543,166000000
131544,166000000
131545,166000000
131546,166000000
131547,166000000
131548,166000000
131549,166000000
131550,166000000
131551,166000000
131552,166000000
131553,166000000
131554,166000000
131555,166000000
131556,166000000
131557,166000000
131558,166000000
131559,166000000
131560,166000000
131561,166000000
131562,166000000
131563,166000000
131564,166000000
131565,166000000
131566,166000000
131567,166000000
131568,166000000
131569,166000000
131570,166000000
131571,166000000
131572,166000000
131573,166000000
131574,166000000
131575,166000000
131576,166000000
131577,166000000
131578,166000000
131579,166000000
131580,166000000
131581,166000000
131582,166000000
131583,166000000
131584,166000000
131585,166000000
131586,166000000
131587,166000000
131588,166000000
131589,166000000
131590,166000000
131591,166000000
131592,166000000
131593,166000000
131594,166000000
131595,166000000
131596,166000000
131597,166000000
131598,166000000
131599,166000000
131600,166000000
131601,166000000
131602,166000000
131603,166000000
131604,166000000
131605,166000000
131606,166000000
131607,166000000
131608,166000000
131609,166000000
131610,166000000
131611,166000000
131612,166000000
131613,166000000
131614,166000000
131615,166000000
131616,166000000
131617,166000000
131618,166000000
131619,130000000
131620,130000000
131621,130000000
131622,130000000
131623,130000000
131624,130000000
131625,130000000
131626,130000000
131627,130000000
131628,130000000
131629,130000000
131630,130000000
131631,130000000
131632,130000000
131633,130000000
131634,130000000
131635,130000000
131636,130000000
131637,130000000
131638,130000000
131639,130000000
131640,130000000
131641,130000000
131642,130000000
131643,130000000
131644,130000000
131645,130000000
131646,130000000
131647,130000000
131648,130000000
131649,130000000
131650,130000000
131651,130000000
131652,130000000
131653,130000000
131654,130000000
131655,130000000
131656,130000000
131657,130000000
131658,130000000
131659,130000000
131660,130000000
131661,130000000
131662,130000000
131663,130000000
131664,130000000
131665,130000000
131666,130000000
131667,130000000
131668,130000000
131669,130000000
131670,130000000
131671,130000000
131672,130000000
131673,130000000
131674,130000000
131675,130000000
131676,130000000
131677,130000000
131678,130000000
131679,130000000
131680,130000000
131681,130000000
131682,130000000
131683,130000000
131684,130000000
131685,130000000
131686,130000000
131687,130000000
131688,130000000
131689,130000000
131690,130000000
131691,130000000
131692,130000000
131693,130000000
131694,130000000
131695,130000000
131696,130000000
131697,130000000
131698,130000000
131699,130000000
131700,130000000
131701,130000000
131702,130000000
131703,130000000
131704,130000000
131705,130000000
131706,130000000
131707,130000000
131708,130000000
131709,130000000
131710,130000000
131711,130000000
131712,130000000
131713,130000000
131714,130000000
131715,130000000
131716,130000000
131717,130000000
131718,130000000
131719,130000000
131720,130000000
131721,130000000
131722,130000000
131723,130000000
131724,130000000
131725,130000000
131726,130000000
131727,130000000
131728,130000000
131729,130000000
131730,130000000
131731,130000000
131732,130000000
131733,130000000
131734,130000000
131735,130000000
131736,130000000
131737,130000000
131738,130000000
131739,130000000
131740,130000000
131741,130000000
131742,130000000
131743,130000000
131744,130000000
131745,130000000
131746,130000000
131747,130000000
131748,130000000
131749,130000000
131750,130000000
131751,130000000
131752,130000000
131753,130000000
131754,130000000
131755,130000000
131756,130000000
131757,130000000
131758,130000000
131759,130000000
131760,130000000
131761,130000000
131762,130000000
131763,130000000
131764,130000000
131765,130000000
131766,130000000
131767,130000000
131768,130000000
131769,130000000
131770,130000000
131771,130000000
131772,130000000
131773,130000000
131774,130000000
131775,130000000
131776,130000000
131777,130000000
131778,130000000
131779,130000000
131780,130000000
131781,130000000
131782,130000000
131783,130000000
131784,130000000
131785,130000000
131786,130000000
131787,130000000
131788,130000000
131789,130000000
131790,130000000
131791,130000000
131792,130000000
131793,130000000
131794,130000000
131795,130000000
131796,130000000
131797,130000000
131798,130000000
131799,130000000
131800,130000000
131801,130000000
131802,130000000
131803,130000000
131804,130000000
131805,130000000
131806,130000000
131807,130000000
131808,130000000
131809,130000000
131810,130000000
131811,130000000
131812,130000000
131813,130000000
131814,130000000
131815,130000000
131816,130000000
131817,130000000
131818,130000000
131819,130000000
131820,130000000
131821,130000000
131822,130000000
131823,130000000
131824,130000000
131825,130000000
131826,166000000
131827,166000000
131828,166000000
131829,166000000
131830,166000000
131831,166000000
131832,166000000
131833,166000000
131834,166000000
131835,166000000
131836,166000000
131837,166000000
131838,166000000
131839,166000000
131840,166000000
131841,166000000
131842,166000000
131843,166000000
131844,166000000
131845,166000000
131846,166000000
131847,166000000
131848,166000000
131849,166000000
131850,166000000
131851,166000000
131852,166000000
131853,166000000
131854,166000000
131855,166000000
131856,166000000
131857,166000000
131858,166000000
131859,166000000
131860,166000000
131861,166000000
131862,166000000
131863,166000000
131864,166000000
131865,166000000
131866,166000000
131867,166000000
131868,166000000
131869,166000000
131870,166000000
131871,166000000
131872,166000000
131873,166000000
131874,166000000
131875,166000000
131876,166000000
131877,166000000
131878,166000000
131879,166000000
131880,166000000
131881,166000000
131882,166000000
131883,166000000
131884,166000000
131885,166000000
131886,166000000
131887,166000000
131888,166000000
131889,166000000
131890,166000000
131891,166000000
131892,166000000
131893,166000000
131894,166000000
131895,166000000
131896,166000000
131897,166000000
131898,166000000
131899,166000000
131900,166000000
131901,166000000
131902,166000000
131903,166000000
131904,166000000
131905,166000000
131906,166000000
131907,166000000
131908,166000000
131909,166000000
131910,166000000
131911,166000000
131912,166000000
131913,166000000
131914,166000000
131915,166000000
131916,166000000
131917,166000000
131918,166000000
131919,166000000
131920,166000000
131921,166000000
131922,166000000
131923,166000000
131924,166000000
131925,166000000
131926,166000000
131927,166000000
131928,166000000
131929,166000000
131930,166000000
131931,166000000
131932,166000000
131933,166000000
131934,166000000
131935,166000000
131936,166000000
131937,166000000
131938,166000000
131939,166000000
131940,166000000
131941,166000000
131942,166000000
131943,166000000
131944,166000000
131945,166000000
131946,166000000
131947,166000000
131948,166000000
131949,166000000
131950,166000000
131951,166000000
131952,166000000
131953,166000000
131954,166000000
131955,166000000
131956,166000000
131957,166000000
131958,166000000
131959,166000000
131960,166000000
131961,166000000
131962,166000000
131963,166000000
131964,166000000
131965,166000000
131966,166000000
131967,166000000
131968,166000000
131969,166000000
131970,166000000
131971,166000000
131972,166000000
131973,166000000
131974,166000000
131975,166000000
131976,166000000
131977,166000000
131978,166000000
131979,166000000
131980,166000000
131981,166000000
131982,166000000
131983,166000000
131984,166000000
131985,166000000
131986,166000000
131987,166000000
131988,166000000
131989,166000000
131990,166000000
131991,166000000
131992,166000000
131993,166000000
131994,166000000
131995,166000000
131996,166000000
131997,166000000
131998,166000000
131999,166000000
132000,166000000
132001,166000000
132002,166000000
132003,166000000
132004,166000000
132005,166000000
132006,166000000
132007,166000000
132008,166000000
132009,166000000
132010,166000000
132011,166000000
132012,166000000
132013,166000000
132014,166000000
132015,166000000
132016,166000000
132017,166000000
132018,166000000
132019,166000000
132020,166000000
132021,166000000
132022,166000000
132023,166000000
132024,166000000
132025,166000000
132026,166000000
132027,166000000
132028,166000000
132029,166000000
132030,166000000
132031,166000000
132032,166000000
132033,166000000
132034,166000000
132035,166000000
132036,166000000
132037,166000000
132038,166000000
132039,166000000
132040,166000000
132041,166000000
132042,166000000
132043,166000000
132044,166000000
132045,166000000
132046,166000000
132047,166000000
132048,166000000
132049,166000000
132050,166000000
132051,166000000
132052,166000000
132053,166000000
132054,166000000
132055,166000000
132056,166000000
132057,166000000
132058,166000000
132059,166000000
132060,166000000
132061,166000000
132062,166000000
132063,166000000
132064,166000000
132065,166000000
132066,166000000
132067,166000000
132068,166000000
132069,166000000
132070,166000000
132071,166000000
132072,166000000
132073,166000000
132074,166000000
132075,166000000
132076,166000000
132077,166000000
132078,166000000
132079,166000000
132080,166000000
132081,166000000
132082,166000000
132083,166000000
132084,166000000
132085,166000000
132086,166000000
132087,166000000
132088,166000000
132089,166000000
132090,166000000
132091,166000000
132092,166000000
132093,166000000
132094,166000000
132095,166000000
132096,166000000
132097,166000000
132098,166000000
132099,166000000
132100,166000000
132101,166000000
132102,166000000
132103,166000000
132104,166000000
132105,166000000
132106,166000000
132107,166000000
132108,166000000
132109,166000000
132110,166000000
132111,166000000
132112,166000000
132113,166000000
132114,166000000
132115,166000000
132116,166000000
132117,166000000
132118,166000000
132119,166000000
132120,166000000
132121,166000000
132122,166000000
132123,166000000
132124,166000000
132125,166000000
132126,166000000
132127,166000000
132128,166000000
132129,166000000
132130,166000000
132131,166000000
132132,166000000
132133,166000000
132134,166000000
132135,166000000
132136,166000000
132137,166000000
132138,166000000
132139,166000000
132140,166000000
132141,166000000
132142,166000000
132143,166000000
132144,166000000
132145,166000000
132146,166000000
132147,166000000
132148,166000000
132149,166000000
132150,166000000
132151,166000000
132152,166000000
132153,166000000
132154,166000000
132155,166000000
132156,166000000
132157,166000000
132158,166000000
132159,166000000
132160,166000000
132161,166000000
132162,166000000
132163,166000000
132164,166000000
132165,166000000
132166,166000000
132167,166000000
132168,166000000
132169,166000000
132170,166000000
132171,166000000
132172,166000000
132173,166000000
132174,166000000
132175,166000000
132176,166000000
132177,166000000
132178,166000000
132179,166000000
132180,166000000
132181,166000000
132182,166000000
132183,166000000
132184,166000000
132185,166000000
132186,166000000
132187,166000000
132188,166000000
132189,166000000
132190,166000000
132191,166000000
132192,166000000
132193,166000000
132194,166000000
132195,166000000
132196,166000000
132197,166000000
132198,166000000
132199,166000000
132200,166000000
132201,166000000
132202,166000000
132203,166000000
132204,166000000
132205,166000000
132206,166000000
132207,166000000
132208,166000000
132209,166000000
132210,166000000
132211,166000000
132212,166000000
132213,166000000
132214,166000000
132215,166000000
132216,166000000
132217,166000000
132218,166000000
132219,166000000
132220,166000000
132221,166000000
132222,166000000
132223,166000000
132224,166000000
132225,166000000
132226,166000000
132227,166000000
132228,166000000
132229,166000000
132230,166000000
132231,166000000
132232,166000000
132233,166000000
132234,166000000
132235,166000000
132236,166000000
132237,166000000
132238,166000000
132239,166000000
132240,166000000
132241,166000000
132242,166000000
132243,166000000
132244,166000000
132245,166000000
132246,166000000
132247,166000000
132248,166000000
132249,166000000
132250,166000000
132251,166000000
132252,166000000
132253,166000000
132254,166000000
132255,166000000
132256,166000000
132257,166000000
132258,166000000
132259,166000000
132260,166000000
132261,166000000
132262,166000000
132263,166000000
132264,166000000
132265,166000000
132266,166000000
132267,166000000
132268,166000000
132269,166000000
132270,166000000
132271,166000000
132272,166000000
132273,166000000
132274,166000000
132275,166000000
132276,166000000
132277,166000000
132278,166000000
132279,166000000
132280,166000000
132281,166000000
132282,166000000
132283,166000000
132284,166000000
132285,166000000
132286,166000000
132287,166000000
132288,166000000
132289,166000000
132290,166000000
132291,166000000
132292,166000000
132293,166000000
132294,166000000
132295,166000000
132296,166000000
132297,166000000
132298,166000000
132299,166000000
132300,166000000
132301,166000000
132302,166000000
132303,166000000
132304,166000000
132305,166000000
132306,166000000
132307,166000000
132308,166000000
132309,166000000
132310,166000000
132311,166000000
132312,166000000
132313,166000000
132314,166000000
132315,166000000
132316,166000000
132317,166000000
132318,166000000
132319,166000000
132320,166000000
132321,166000000
132322,166000000
132323,166000000
132324,166000000
132325,166000000
132326,166000000
132327,166000000
132328,166000000
132329,166000000
132330,166000000
132331,166000000
132332,166000000
132333,166000000
132334,166000000
132335,166000000
132336,166000000
132337,166000000
132338,166000000
132339,166000000
132340,166000000
132341,166000000
132342,166000000
132343,166000000
132344,166000000
132345,166000000
132346,166000000
132347,166000000
132348,166000000
132349,166000000
132350,166000000
132351,166000000
132352,166000000
132353,166000000
132354,166000000
132355,166000000
132356,166000000
132357,166000000
132358,166000000
132359,166000000
132360,166000000
132361,166000000
132362,166000000
132363,166000000
132364,166000000
132365,166000000
132366,166000000
132367,166000000
132368,166000000
132369,166000000
132370,166000000
132371,166000000
132372,166000000
132373,166000000
132374,166000000
132375,166000000
132376,166000000
132377,166000000
132378,166000000
132379,166000000
132380,166000000
132381,166000000
132382,166000000
132383,166000000
132384,166000000
132385,166000000
132386,166000000
132387,166000000
132388,166000000
132389,166000000
132390,166000000
132391,166000000
132392,166000000
132393,166000000
132394,166000000
132395,166000000
132396,166000000
132397,166000000
132398,166000000
132399,166000000
132400,166000000
132401,166000000
132402,166000000
132403,166000000
132404,166000000
132405,166000000
132406,166000000
132407,166000000
132408,166000000
132409,166000000
132410,166000000
132411,166000000
132412,166000000
132413,166000000
132414,166000000
132415,166000000
132416,166000000
132417,166000000
132418,166000000
132419,166000000
132420,166000000
132421,166000000
132422,166000000
132423,166000000
132424,166000000
132425,166000000
132426,166000000
132427,166000000
132428,166000000
132429,166000000
132430,166000000
132431,166000000
132432,166000000
132433,166000000
132434,166000000
132435,166000000
132436,166000000
132437,166000000
132438,166000000
132439,166000000
132440,166000000
132441,166000000
132442,166000000
132443,166000000
132444,166000000
132445,166000000
132446,166000000
132447,166000000
132448,166000000
132449,166000000
132450,166000000
132451,166000000
132452,166000000
132453,166000000
132454,166000000
132455,166000000
132456,166000000
132457,166000000
132458,166000000
132459,166000000
132460,166000000
132461,166000000
132462,166000000
132463,166000000
132464,166000000
132465,166000000
132466,166000000
132467,166000000
132468,166000000
132469,166000000
132470,166000000
132471,166000000
132472,166000000
132473,166000000
132474,166000000
132475,166000000
132476,166000000
132477,166000000
132478,166000000
132479,166000000
132480,166000000
132481,166000000
132482,166000000
132483,166000000
132484,166000000
132485,166000000
132486,166000000
132487,166000000
132488,166000000
132489,166000000
132490,166000000
132491,166000000
132492,166000000
132493,166000000
132494,166000000
132495,166000000
132496,166000000
132497,166000000
132498,166000000
132499,166000000
132500,166000000
132501,166000000
132502,166000000
132503,166000000
132504,166000000
132505,166000000
132506,166000000
132507,166000000
132508,166000000
132509,166000000
132510,166000000
132511,166000000
132512,166000000
132513,166000000
132514,166000000
132515,166000000
132516,166000000
132517,166000000
132518,166000000
132519,166000000
132520,166000000
132521,166000000
132522,166000000
132523,166000000
132524,166000000
132525,166000000
132526,166000000
132527,166000000
132528,166000000
132529,166000000
132530,166000000
132531,166000000
132532,166000000
132533,166000000
132534,166000000
132535,166000000
132536,166000000
132537,166000000
132538,166000000
132539,166000000
132540,166000000
132541,166000000
132542,166000000
132543,166000000
132544,166000000
132545,166000000
132546,166000000
132547,166000000
132548,166000000
132549,166000000
132550,166000000
132551,166000000
132552,166000000
132553,166000000
132554,166000000
132555,166000000
132556,166000000
132557,166000000
132558,166000000
132559,166000000
132560,166000000
132561,166000000
132562,166000000
132563,166000000
132564,166000000
132565,166000000
132566,166000000
132567,166000000
132568,166000000
132569,166000000
132570,166000000
132571,166000000
132572,166000000
132573,166000000
132574,166000000
132575,166000000
132576,166000000
132577,166000000
132578,166000000
132579,166000000
132580,166000000
132581,166000000
132582,166000000
132583,166000000
132584,166000000
132585,166000000
132586,166000000
132587,166000000
132588,166000000
132589,166000000
132590,166000000
132591,166000000
132592,166000000
132593,166000000
132594,166000000
132595,166000000
132596,166000000
132597,166000000
132598,166000000
132599,166000000
132600,166000000
132601,166000000
132602,166000000
132603,166000000
132604,166000000
132605,166000000
132606,166000000
132607,166000000
132608,166000000
132609,166000000
132610,166000000
132611,166000000
132612,166000000
132613,166000000
132614,166000000
132615,166000000
132616,166000000
132617,166000000
132618,166000000
132619,166000000
132620,166000000
132621,166000000
132622,166000000
132623,166000000
132624,166000000
132625,166000000
132626,166000000
132627,166000000
132628,166000000
132629,166000000
132630,166000000
132631,166000000
132632,166000000
132633,166000000
132634,166000000
132635,166000000
132636,166000000
132637,166000000
132638,166000000
132639,166000000
132640,166000000
132641,166000000
132642,166000000
132643,166000000
132644,166000000
132645,166000000
132646,166000000
132647,166000000
132648,166000000
132649,166000000
132650,166000000
132651,166000000
132652,166000000
132653,166000000
132654,166000000
132655,166000000
132656,166000000
132657,166000000
132658,166000000
132659,166000000
132660,166000000
132661,166000000
132662,166000000
132663,166000000
132664,166000000
132665,166000000
132666,166000000
132667,166000000
132668,166000000
132669,166000000
132670,166000000
132671,166000000
132672,166000000
132673,166000000
132674,166000000
132675,166000000
132676,166000000
132677,166000000
132678,166000000
132679,166000000
132680,166000000
132681,166000000
132682,166000000
132683,166000000
132684,166000000
132685,166000000
132686,166000000
132687,166000000
132688,166000000
132689,166000000
132690,166000000
132691,166000000
132692,166000000
132693,166000000
132694,166000000
132695,166000000
132696,166000000
132697,166000000
132698,166000000
132699,166000000
132700,166000000
132701,166000000
132702,166000000
132703,166000000
132704,166000000
132705,166000000
132706,166000000
132707,166000000
132708,166000000
132709,166000000
132710,166000000
132711,166000000
132712,166000000
132713,166000000
132714,166000000
132715,166000000
132716,166000000
132717,166000000
132718,166000000
132719,166000000
132720,166000000
132721,166000000
132722,166000000
132723,166000000
132724,166000000
132725,166000000
132726,166000000
132727,166000000
132728,166000000
132729,166000000
132730,166000000
132731,166000000
132732,166000000
132733,166000000
132734,166000000
132735,166000000
132736,166000000
132737,166000000
132738,166000000
132739,166000000
132740,166000000
132741,166000000
132742,166000000
132743,166000000
132744,166000000
132745,166000000
132746,166000000
132747,166000000
132748,166000000
132749,166000000
132750,166000000
132751,166000000
132752,166000000
132753,166000000
132754,166000000
132755,166000000
132756,166000000
132757,166000000
132758,166000000
132759,166000000
132760,166000000
132761,166000000
132762,166000000
132763,166000000
132764,166000000
132765,166000000
132766,166000000
132767,166000000
132768,166000000
132769,166000000
132770,166000000
132771,166000000
132772,166000000
132773,166000000
132774,166000000
132775,166000000
132776,166000000
132777,166000000
132778,166000000
132779,166000000
132780,166000000
132781,166000000
132782,166000000
132783,166000000
132784,166000000
132785,166000000
132786,166000000
132787,166000000
132788,166000000
132789,166000000
132790,166000000
132791,166000000
132792,166000000
132793,166000000
132794,166000000
132795,166000000
132796,166000000
132797,166000000
132798,166000000
132799,166000000
132800,166000000
132801,166000000
132802,166000000
132803,166000000
132804,166000000
132805,166000000
132806,166000000
132807,166000000
132808,166000000
132809,166000000
132810,166000000
132811,166000000
132812,166000000
132813,166000000
132814,166000000
132815,166000000
132816,166000000
132817,166000000
132818,166000000
132819,166000000
132820,166000000
132821,166000000
132822,166000000
132823,166000000
132824,166000000
132825,166000000
132826,166000000
132827,166000000
132828,166000000
132829,166000000
132830,166000000
132831,166000000
132832,166000000
132833,166000000
132834,166000000
132835,166000000
132836,166000000
132837,166000000
132838,166000000
132839,166000000
132840,166000000
132841,166000000
132842,166000000
132843,166000000
132844,166000000
132845,166000000
132846,166000000
132847,166000000
132848,166000000
132849,166000000
132850,166000000
132851,166000000
132852,166000000
132853,166000000
132854,166000000
132855,166000000
132856,166000000
132857,166000000
132858,166000000
132859,166000000
132860,166000000
132861,166000000
132862,166000000
132863,166000000
132864,166000000
132865,166000000
132866,166000000
132867,166000000
132868,166000000
132869,166000000
132870,166000000
132871,166000000
132872,166000000
132873,166000000
132874,166000000
132875,166000000
132876,166000000
132877,166000000
132878,166000000
132879,166000000
132880,166000000
132881,166000000
132882,166000000
132883,166000000
132884,166000000
132885,166000000
132886,166000000
132887,166000000
132888,166000000
132889,166000000
132890,166000000
132891,166000000
132892,166000000
132893,166000000
132894,166000000
132895,166000000
132896,166000000
132897,166000000
132898,166000000
132899,166000000
132900,166000000
132901,166000000
132902,166000000
132903,166000000
132904,166000000
132905,166000000
132906,166000000
132907,166000000
132908,166000000
132909,166000000
132910,166000000
132911,166000000
132912,166000000
132913,166000000
132914,166000000
132915,166000000
132916,166000000
132917,166000000
132918,166000000
132919,166000000
132920,166000000
132921,166000000
132922,166000000
132923,166000000
132924,166000000
132925,166000000
132926,166000000
132927,166000000
132928,166000000
132929,166000000
132930,166000000
132931,166000000
132932,166000000
132933,166000000
132934,166000000
132935,166000000
132936,166000000
132937,166000000
132938,166000000
132939,166000000
132940,166000000
132941,166000000
132942,166000000
132943,166000000
132944,166000000
132945,166000000
132946,166000000
132947,166000000
132948,166000000
132949,166000000
132950,166000000
132951,166000000
132952,166000000
132953,166000000
132954,166000000
132955,166000000
132956,166000000
132957,166000000
132958,166000000
132959,166000000
132960,166000000
132961,166000000
132962,166000000
132963,166000000
132964,166000000
132965,166000000
132966,166000000
132967,166000000
132968,166000000
132969,166000000
132970,166000000
132971,166000000
132972,166000000
132973,166000000
132974,166000000
132975,166000000
132976,166000000
132977,166000000
132978,166000000
132979,166000000
132980,166000000
132981,166000000
132982,166000000
132983,166000000
132984,166000000
132985,166000000
132986,166000000
132987,166000000
132988,166000000
132989,166000000
132990,166000000
132991,166000000
132992,166000000
132993,166000000
132994,166000000
132995,166000000
132996,166000000
132997,166000000
132998,166000000
132999,166000000
133000,166000000
133001,166000000
133002,166000000
133003,166000000
133004,166000000
133005,166000000
133006,166000000
133007,166000000
133008,166000000
133009,166000000
133010,166000000
133011,166000000
133012,166000000
133013,166000000
133014,166000000
133015,166000000
133016,166000000
133017,166000000
133018,166000000
133019,166000000
133020,166000000
133021,166000000
133022,166000000
133023,166000000
133024,166000000
133025,166000000
133026,166000000
133027,166000000
133028,166000000
133029,166000000
133030,166000000
133031,166000000
133032,166000000
133033,166000000
133034,166000000
133035,166000000
133036,166000000
133037,166000000
133038,166000000
133039,166000000
133040,166000000
133041,166000000
133042,166000000
133043,166000000
133044,166000000
133045,166000000
133046,166000000
133047,166000000
133048,166000000
133049,166000000
133050,166000000
133051,166000000
133052,166000000
133053,166000000
133054,166000000
133055,166000000
133056,166000000
133057,166000000
133058,166000000
133059,166000000
133060,166000000
133061,166000000
133062,166000000
133063,166000000
133064,166000000
133065,166000000
133066,166000000
133067,166000000
133068,166000000
133069,166000000
133070,166000000
133071,166000000
133072,166000000
133073,166000000
133074,166000000
133075,166000000
133076,166000000
133077,166000000
133078,166000000
133079,166000000
133080,166000000
133081,166000000
133082,166000000
133083,166000000
133084,166000000
133085,166000000
133086,166000000
133087,166000000
133088,166000000
133089,166000000
133090,166000000
133091,166000000
133092,166000000
133093,166000000
133094,166000000
133095,166000000
133096,166000000
133097,166000000
133098,166000000
133099,166000000
133100,166000000
133101,166000000
133102,166000000
133103,166000000
133104,166000000
133105,166000000
133106,166000000
133107,166000000
133108,166000000
133109,166000000
133110,166000000
133111,166000000
133112,166000000
133113,166000000
133114,166000000
133115,166000000
133116,166000000
133117,166000000
133118,166000000
133119,166000000
133120,166000000
133121,166000000
133122,166000000
133123,166000000
133124,166000000
133125,166000000
133126,166000000
133127,166000000
133128,166000000
133129,166000000
133130,166000000
133131,166000000
133132,166000000
133133,166000000
133134,166000000
133135,166000000
133136,166000000
133137,166000000
133138,166000000
133139,166000000
133140,166000000
133141,166000000
133142,166000000
133143,166000000
133144,166000000
133145,166000000
133146,166000000
133147,166000000
133148,166000000
133149,166000000
133150,166000000
133151,166000000
133152,166000000
133153,166000000
133154,166000000
133155,166000000
133156,166000000
133157,166000000
133158,166000000
133159,166000000
133160,166000000
133161,166000000
133162,166000000
133163,166000000
133164,166000000
133165,166000000
133166,166000000
133167,166000000
133168,166000000
133169,166000000
133170,166000000
133171,166000000
133172,166000000
133173,166000000
133174,166000000
133175,166000000
133176,166000000
133177,166000000
133178,166000000
133179,166000000
133180,166000000
133181,166000000
133182,166000000
133183,166000000
133184,166000000
133185,166000000
133186,166000000
133187,166000000
133188,166000000
133189,166000000
133190,166000000
133191,166000000
133192,166000000
133193,166000000
133194,166000000
133195,166000000
133196,166000000
133197,166000000
133198,166000000
133199,166000000
133200,166000000
133201,166000000
133202,166000000
133203,166000000
